Type,geneName,pvalue1,median
PHOSPHO,RNF14_S162,0.19242542860670156,-0.060924266
PHOSPHO,SUCO_S1073,0.6253035050035067,0.023187675
PHOSPHO,SUCO_S1081,0.46349557287381404,0.14322392
PHOSPHO,SUCO_S1207,0.4061020954925685,-0.056852537
PHOSPHO,SUCO_S1226,0.7732111017296452,0.180030724
PHOSPHO,UBA2_S207,0.9234077240476413,-0.200074469
PHOSPHO,UBA2_S621,0.5420960588398769,0.023863178
PHOSPHO,CTNNAL1_S538,0.06427891868630232,-0.079845769
PHOSPHO,FAM8A1_S83,0.9351816257079651,0.033256651
PHOSPHO,FAM8A1_S231,0.146618889107002,-0.029289377
PHOSPHO,FAM8A1_S229,0.9897065429781948,0.006352394
PHOSPHO,DBF4_S359,0.15759346770582053,-0.037925036
PHOSPHO,DBF4_S381,0.9726980969122616,-0.061123116
PHOSPHO,BIN2_T478,0.4804958235228787,-0.116112103
PHOSPHO,BIN2_S411,0.39436058923341166,-0.07762495
PHOSPHO,BIN2_S357,0.9642879088062957,-0.15306211
PHOSPHO,BIN2_S259,0.17922003376622808,-0.053573754
PHOSPHO,BIN2_S272,0.8367198375701472,-0.165539696
PHOSPHO,BIN2_S280,0.659900048525018,-0.065659192
PHOSPHO,BIN2_S451,0.4749312060502674,-0.014112928
PHOSPHO,BIN2_S458,0.700976380548868,-0.123584234
PHOSPHO,BIN2_S462,0.5975447911830264,-0.134266854
PHOSPHO,BIN2_S425,0.012192308190834332,-0.06566208
PHOSPHO,BIN2_S395,0.628399204934711,-0.059456092
PHOSPHO,BIN2_S273,0.7604140402007321,-0.128102365
PHOSPHO,BIN2_S285,0.3491294969478016,-0.005679758
PHOSPHO,BIN2_S430,0.01932085860599926,-0.070843609
PHOSPHO,ZMYM2_T1376,0.248659736084537,-0.076854176
PHOSPHO,ZMYM2_S1056,0.2633024320499116,-0.024215783
PHOSPHO,ZMYM2_S838,0.006650705954098835,0.044520882
PHOSPHO,ZMYM2_S305,0.8031998825271248,0.04680647
PHOSPHO,ZMYM2_S439,0.3714945876029043,-0.105569252
PHOSPHO,COPS7A_S267,0.007080296808369332,0.043172918
PHOSPHO,REV1_S1097,0.858929365465689,0.017186172
PHOSPHO,PPP1R1B_S102,0.4826973394924179,0.040266732
PHOSPHO,CLIP2_S202,0.18400850572561667,-0.161981859
PHOSPHO,CLIP2_S207,0.809353541876964,-0.177258427
PHOSPHO,CLIP2_S294,0.25476563881511655,-0.08174119
PHOSPHO,CLIP2_S923,0.1606737780740452,-0.107833898
PHOSPHO,CLIP2_S42,0.5897398476848963,-0.069785527
PHOSPHO,CLIP2_S49,0.15260623717623437,0.090464611
PHOSPHO,TJP2_S961,0.10275218704495494,-0.14216913
PHOSPHO,TJP2_T1027,0.6327991341550112,-0.179250799
PHOSPHO,TJP2_S170,0.38315091303866,-0.068475401
PHOSPHO,TJP2_T445,0.6020617946170591,-0.233093187
PHOSPHO,TJP2_T1054,0.6916463046182979,-0.177531393
PHOSPHO,TJP2_S1012,0.598843884619646,-0.264562271
PHOSPHO,TJP2_T455,0.0743261481297135,-0.144391179
PHOSPHO,TJP2_S986,0.755380405382867,-0.187499842
PHOSPHO,TJP2_S966,0.7139699703378625,-0.169257423
PHOSPHO,TJP2_S174,0.3381094010806637,-0.0776498
PHOSPHO,TJP2_S163,0.27943742211616096,0.033634777
PHOSPHO,TJP2_S153,0.756986764103463,-0.23475301
PHOSPHO,TJP2_S130,0.25843296760143436,-0.015461465
PHOSPHO,TJP2_S232,0.04767756943985428,-0.051683493
PHOSPHO,TJP2_S240,0.6496252284934885,0.028092071
PHOSPHO,TJP2_S398,0.6039065983239653,-0.146573527
PHOSPHO,TJP2_S440,0.08565432891283072,-0.2236139
PHOSPHO,TJP2_S1171,0.18934358837662324,-0.136991323
PHOSPHO,TJP2_S1156,0.8084230020746166,-0.131300293
PHOSPHO,TJP2_S1159,0.3400136144026319,-0.235128008
PHOSPHO,TJP2_S1067,0.4195077553193821,-0.246633739
PHOSPHO,TJP2_S702,0.032550646151160545,-0.187373334
PHOSPHO,TJP2_S913,0.08047240058366154,-0.114641775
PHOSPHO,TJP2_S902,0.31579068615581424,-0.142493604
PHOSPHO,TJP2_S978,0.4354792894094014,-0.088764854
PHOSPHO,TJP2_S192,0.46414006110682415,-0.055978118
PHOSPHO,TJP2_S168,0.9000790580214739,-0.158865812
PHOSPHO,TJP2_S150,0.26807240176461616,-0.191223592
PHOSPHO,TJP2_S200,0.05881429277099787,-0.0291762
PHOSPHO,TJP2_S294,0.3437218786874485,-0.246331592
PHOSPHO,TJP2_S292,0.3245040856681449,-0.241604972
PHOSPHO,TJP2_S266,0.3584090656243305,-0.077750817
PHOSPHO,TJP2_S244,0.611853938480907,0.070498837
PHOSPHO,TJP2_S461,0.0838484534818894,-0.152905907
PHOSPHO,TJP2_S447,0.09200984059575512,-0.187939558
PHOSPHO,TJP2_S430,0.8897213440689743,-0.191586289
PHOSPHO,TJP2_S431,0.2960651103280847,-0.245044095
PHOSPHO,TJP2_S424,0.4287509690086284,-0.220215934
PHOSPHO,TJP2_S415,0.14832243098151643,-0.208512391
PHOSPHO,TJP2_S406,0.01427035188362726,-0.098156881
PHOSPHO,TJP2_S499,0.5601439881784407,-0.202992823
PHOSPHO,TJP2_Y1118,0.7198514304772459,-0.007603174
PHOSPHO,TJP2_S196,0.38648112830417236,-0.07308173
PHOSPHO,TJP2_S296,0.18694076620687106,-0.285739907
PHOSPHO,TJP2_T925,0.09983354228355654,-0.210499587
PHOSPHO,TJP2_S450,0.1670348442370161,-0.209742029
PHOSPHO,TJP2_S441,0.577754568383255,-0.208827312
PHOSPHO,TJP2_S413,0.14682884145174102,-0.179902663
PHOSPHO,TJP2_S400,0.23390662167708362,-0.153174942
PHOSPHO,TJP2_S948,0.745307912084632,-0.231006651
PHOSPHO,TJP2_S156,0.24640542003389815,-0.248561543
PHOSPHO,TJP2_S394,0.008614128157928313,-0.141008378
PHOSPHO,STK17A_S28,0.27889424094293325,-0.081784734
PHOSPHO,CFDP1_S102,0.14496330757308637,-0.127079179
PHOSPHO,CFDP1_S250,0.24779514851499873,0.0441107
PHOSPHO,ZNF629_S28,0.9135864563544226,-0.040419027
PHOSPHO,ZNF629_S745,0.9201015801537888,0.015306725
PHOSPHO,ZNF629_S625,0.5215491098929315,0.072826576
PHOSPHO,ZNF629_S52,0.158046842527673,0.011211725
PHOSPHO,DAXX_S495,0.24232902642454585,0.107886935
PHOSPHO,DAXX_S688,0.25626683498295144,-0.107881867
PHOSPHO,DAXX_S737,0.6995874317081019,-0.044368396
PHOSPHO,DAXX_S654,0.035264336797745745,0.08750358
PHOSPHO,DAXX_S671,0.6430455468786365,0.044232526
PHOSPHO,DAXX_S739,0.9858948537529226,-0.080969705
PHOSPHO,DAXX_S213,0.023300099877367395,-0.062863467
PHOSPHO,DAXX_S668,0.8949072603170145,0.012596869
PHOSPHO,VTI1B_S138,0.8576511794546471,-0.134987443
PHOSPHO,STK39_S385,0.2242134058644223,0.044640399
PHOSPHO,STK39_S370,0.7187327458606543,-0.04505256
PHOSPHO,STK39_T354,0.557593429060423,-0.07738709
PHOSPHO,STK39_S371,0.5980202120567706,-0.049187962
PHOSPHO,ADD3_S650,0.06281664067493557,-0.304549771
PHOSPHO,ADD3_S442,0.19646623371031902,-0.155791056
PHOSPHO,ADD3_S402,0.3120019725190698,-0.068292894
PHOSPHO,ADD3_S677,0.459298822447488,-0.150290407
PHOSPHO,ADD3_S673,0.6620201037333866,-0.050434585
PHOSPHO,ADD3_S681,0.6470973725759096,-0.082759007
PHOSPHO,ADD3_S42,0.17523579632241426,-0.105890579
PHOSPHO,ZBTB47_T390,0.48791355790499813,-0.067876088
PHOSPHO,CGGBP1_S164,0.4884159030756069,-0.054362466
PHOSPHO,PISD_S348,0.001240923977391784,-0.144594095
PHOSPHO,ABCF2_S349,0.11267290431620924,0.094791339
PHOSPHO,SLC23A2_S81,0.5241371385770921,-0.037079107
PHOSPHO,SLC23A2_S78,0.1920793069541418,-0.107547532
PHOSPHO,SLC23A2_S71,0.9208864927222854,0.016297939
PHOSPHO,ZRANB1_S697,0.5988858813714808,-0.223714547
PHOSPHO,TES_S168,0.06937796831349917,-0.047767045
PHOSPHO,TES_S81,0.9039438637780448,-0.094034115
PHOSPHO,TES_T74,0.9379806341115442,0.103336281
PHOSPHO,LIMD1_T294,0.7439464309888905,-0.103549394
PHOSPHO,LIMD1_S272,0.051087021919982475,-0.1818139
PHOSPHO,LIMD1_S667,0.09963110913399818,0.074937225
PHOSPHO,LIMD1_S233,0.7176588107450887,-0.08657915
PHOSPHO,LIMD1_S239,0.47515089703835833,-0.040346261
PHOSPHO,LIMD1_S296,0.6078940742553469,-0.199884641
PHOSPHO,LIMD1_S384,0.24299921445297445,-0.014466959
PHOSPHO,LIMD1_S316,0.21335473461313767,-0.146398122
PHOSPHO,LIMD1_S277,0.7752679338549313,-0.17830595
PHOSPHO,SEC63_S597,0.019992422541243542,-0.095985493
PHOSPHO,SEC63_S593,0.033966067158573233,-0.070017007
PHOSPHO,SEC63_T537,0.06113519322776464,0.057261348
PHOSPHO,SLC2A6_S496,0.4140778420572916,0.029940125
PHOSPHO,ZC3H7B_S536,0.11722731541258324,-0.19028585
PHOSPHO,ZC3H7B_S364,0.027611913342982842,-0.010087014
PHOSPHO,TCF20_S1335,0.4987839879707434,-0.026185808
PHOSPHO,TCF20_T1671,0.0161828080108017,-0.053695039
PHOSPHO,TCF20_T1762,0.7914550458058857,-0.086836396
PHOSPHO,TCF20_T1764,0.17807989398961688,-0.060834065
PHOSPHO,TCF20_S1259,0.3445765542596533,0.170208982
PHOSPHO,TCF20_S1270,0.12776229250677645,0.02293957
PHOSPHO,TCF20_S1369,0.05742294878131281,0.06825387
PHOSPHO,TCF20_S1322,0.4661875156493752,0.047580054
PHOSPHO,TCF20_S1522,0.7922006432950447,0.050972769
PHOSPHO,TCF20_S807,0.005087524382213509,-0.124507748
PHOSPHO,TCF20_S538,0.97350202529884,-0.031213911
PHOSPHO,TCF20_S525,0.9304069953685122,-0.006696334
PHOSPHO,TCF20_S583,0.24442091189607718,0.026888932
PHOSPHO,TCF20_S1005,0.6364509257109128,0.025160177
PHOSPHO,TCF20_S559,0.3465023203572354,-0.081834252
PHOSPHO,TCF20_S640,0.8044431538027914,-0.014536262
PHOSPHO,TCF20_S574,0.05026830776623999,0.008858445
PHOSPHO,TCF20_S1755,0.7536188849335513,0.051239247
PHOSPHO,TCF20_T582,0.32183889424030626,-0.063529029
PHOSPHO,TCF20_S1760,0.6507615466354597,0.000425517
PHOSPHO,HMGXB4_S480,0.587648456916498,0.054714798
PHOSPHO,HMGXB4_S205,0.14651234461105364,0.082493499
PHOSPHO,HMGXB4_S197,0.039648365865547354,0.057070299
PHOSPHO,HMGXB4_S512,0.572887560604447,0.014629003
PHOSPHO,HMGXB4_S502,0.852646429316726,0.021368332
PHOSPHO,HMGXB4_S497,0.2076126558200231,-0.063099164
PHOSPHO,HMGXB4_S102,0.92953318284187,0.066439864
PHOSPHO,NDRG3_S320,0.6549177677719954,0.01829808
PHOSPHO,NDRG3_S361,0.13834071600082498,-0.064915747
PHOSPHO,NDRG3_S331,0.982381526986591,-0.179143604
PHOSPHO,NDRG3_S352,0.030237543104963113,-0.098446366
PHOSPHO,ARMCX3_S113,0.8715915543292576,0.018823752
PHOSPHO,ARMCX3_S110,0.7740138172120137,0.055489021
PHOSPHO,ARMCX3_S61,0.6539404991117828,0.014495265
PHOSPHO,ARMCX3_S43,0.3585688376613583,-0.05177926
PHOSPHO,MLX_S91,0.014929372251973223,0.199436124
PHOSPHO,LIMA1_S370,0.5196669021718117,-0.064960923
PHOSPHO,LIMA1_S366,0.8921468168152121,0.049688666
PHOSPHO,LIMA1_S491,0.33337207423091497,0.019297376
PHOSPHO,LIMA1_S15,0.9312196246999941,0.001126502
PHOSPHO,LIMA1_S132,0.3620687216519931,0.066843875
PHOSPHO,LIMA1_S699,0.8248001318940291,-0.075151911
PHOSPHO,LIMA1_S672,0.14372089146031294,0.005149697
PHOSPHO,LIMA1_S742,0.47115131264464494,0.034447579
PHOSPHO,LIMA1_S225,0.433815419504908,0.11285069
PHOSPHO,LIMA1_S263,0.9875720789831638,-0.007956067
PHOSPHO,LIMA1_S230,0.9644483583990102,0.041411547
PHOSPHO,LIMA1_S283,0.8297137998442625,-0.057782765
PHOSPHO,LIMA1_T68,0.12380017460301584,-0.070857257
PHOSPHO,LIMA1_S374,0.8969040643217814,-0.05334633
PHOSPHO,LIMA1_S363,0.9124741672076687,0.057636455
PHOSPHO,LIMA1_S582,0.9873799398590691,0.07455547
PHOSPHO,LIMA1_S508,0.6529538959865722,-0.098266145
PHOSPHO,LIMA1_S584,0.9684608686519977,0.076426603
PHOSPHO,LIMA1_S583,0.808624959403937,0.048477757
PHOSPHO,LIMA1_S618,0.25320661195438754,0.030527285
PHOSPHO,LIMA1_S610,0.06273570062845651,0.015609337
PHOSPHO,LIMA1_S605,0.7604206290822254,0.065431298
PHOSPHO,LIMA1_S687,0.06953345854403441,-0.111943754
PHOSPHO,LIMA1_S468,0.1537260207296001,-0.119514627
PHOSPHO,LIMA1_S372,0.3791954299852067,-0.149373578
PHOSPHO,LIMA1_S61,0.6746706122096395,-0.084798242
PHOSPHO,LIMA1_S93,0.7112099905700281,-0.139453227
PHOSPHO,LIMA1_S602,0.4796835799280472,0.09284194
PHOSPHO,LIMA1_S369,0.5921246595111904,-0.060223409
PHOSPHO,AFF4_S1043,0.05649687005960508,0.053340618
PHOSPHO,AFF4_S1058,0.16639944143861984,-0.103767783
PHOSPHO,AFF4_S1055,0.8571636193826956,-0.10047799
PHOSPHO,AFF4_S1062,0.37357189054886275,-0.07293165
PHOSPHO,AFF4_S620,0.08169758332688512,0.183349111
PHOSPHO,AFF4_T674,0.17498956037291832,-0.019428026
PHOSPHO,AFF4_S387,0.14023945968815377,-0.042002853
PHOSPHO,AFF4_T528,0.2542286953500824,0.238552427
PHOSPHO,AFF4_T336,0.2949870411873033,0.136466844
PHOSPHO,AFF4_S836,0.7744521771316931,0.106349133
PHOSPHO,AFF4_S706,0.13918511577366882,0.115986027
PHOSPHO,AFF4_S703,0.7694356809022883,0.141210488
PHOSPHO,AFF4_S814,0.9596169300882704,0.128226888
PHOSPHO,AFF4_S549,0.2585031708994221,0.087918106
PHOSPHO,AFF4_S694,0.3621126310470205,0.222956704
PHOSPHO,AFF4_S487,0.47191062704630327,0.216747837
PHOSPHO,AFF4_S212,0.2799980883584518,0.184055623
PHOSPHO,AFF4_S392,0.0010282389470786767,0.001972555
PHOSPHO,AFF4_S680,0.5438006797607926,0.13331711
PHOSPHO,AFF4_S840,0.18232342060651913,-0.037396506
PHOSPHO,AFF4_S222,0.8310233376406944,0.061616611
PHOSPHO,AFF4_S839,0.9552035526626915,0.063607384
PHOSPHO,SRP68_S267,0.5841365389615332,-0.028162048
PHOSPHO,SRP68_T270,0.2692812924043561,-0.024945618
PHOSPHO,SRP68_S241,0.7066252668230986,0.007988863
PHOSPHO,SRP68_S27,0.7658341420523136,0.051122783
PHOSPHO,CHORDC1_T47,0.5113469427021197,0.021580543
PHOSPHO,CHORDC1_T199,0.45979214280242675,-0.034354825
PHOSPHO,CHORDC1_S110,0.031581535866288375,-0.03532512
PHOSPHO,CHORDC1_S200,0.1238936619590695,-0.119190039
PHOSPHO,SEPTIN9_S22,0.4348230534123716,0.001924144
PHOSPHO,SEPTIN9_S59,0.2807442735792889,-0.098144362
PHOSPHO,SEPTIN9_S30,0.5869600712738232,0.029964431
PHOSPHO,SEPTIN9_S96,0.8799489457351074,0.02603824
PHOSPHO,SEPTIN9_S82,0.46229786527980576,0.068078905
PHOSPHO,SEPTIN9_S85,0.31172789592906125,0.146473201
PHOSPHO,SEPTIN9_T49,0.19510303045510308,-0.109930695
PHOSPHO,SEPTIN9_T42,0.3809973806321496,-0.107454905
PHOSPHO,SEPTIN9_S238,0.024530173890707666,-0.068220924
PHOSPHO,SEPTIN9_T142,0.9874756906484713,0.008382804
PHOSPHO,SEPTIN9_S332,0.8213510322066819,-0.135491491
PHOSPHO,SEPTIN9_S327,0.7844626807485859,-0.150578235
PHOSPHO,SEPTIN9_S6,0.09098479558723431,0.165099764
PHOSPHO,SEPTIN9_S111,0.2019286340644818,0.034299319
PHOSPHO,SEPTIN9_S80,0.7760077350946256,0.082977456
PHOSPHO,SEPTIN9_S160,0.6899537883122332,0.033865783
PHOSPHO,SEPTIN9_T255,0.42714590826947463,-0.188573697
PHOSPHO,TRPS1_S1081,0.5708392729369283,0.046961163
PHOSPHO,TRPS1_S1066,0.7473401450260708,0.006568997
PHOSPHO,TRPS1_T751,0.8598863653587203,0.011806584
PHOSPHO,TRPS1_S978,0.6309879562828189,0.088378302
PHOSPHO,TRPS1_S803,0.8970320192677007,0.016828646
PHOSPHO,TRPS1_S892,0.31368297736616263,0.027913658
PHOSPHO,TRPS1_S216,0.9330212222563136,0.006601245
PHOSPHO,TRPS1_S127,0.23661472838484646,-0.085464746
PHOSPHO,TRPS1_S178,0.11218315048695886,-0.044525242
PHOSPHO,TRPS1_S1062,0.3762687127937614,0.03645482
PHOSPHO,DDX20_S714,0.4335679148199916,0.128617112
PHOSPHO,DDX20_S703,0.6718302649715358,-0.044601331
PHOSPHO,DDX20_S532,0.6350522420697566,0.168143317
PHOSPHO,DDX20_S522,0.3359795655518089,0.102750719
PHOSPHO,DDX20_S500,0.39393147110272153,0.117158383
PHOSPHO,DDX20_S677,0.7557422835382513,-0.067900973
PHOSPHO,DDX20_S678,0.9021855703598546,-0.064459484
PHOSPHO,DDX20_S48,0.9298800172309842,-0.094517688
PHOSPHO,DDX20_T705,0.05885106424543937,0.05483314
PHOSPHO,SFMBT1_S775,0.7069810147595369,0.035452515
PHOSPHO,SFMBT1_S765,0.29842833642406985,0.048904835
PHOSPHO,SFMBT1_S767,0.9921900090035565,0.117033791
PHOSPHO,NUFIP1_S403,0.12651645753066848,0.022009322
PHOSPHO,GTF2IRD1_S448,0.1653346234548531,-0.108217063
PHOSPHO,USP25_T149,0.16067435612764705,-0.128609467
PHOSPHO,NARF_S29,0.3076206038157144,-0.01537701
PHOSPHO,CYB5R1_S150,0.7347000236872587,-0.210714166
PHOSPHO,BAIAP2L1_S261,0.4977547165311489,-0.155999902
PHOSPHO,BAIAP2L1_S331,0.7201040697618801,0.067057297
PHOSPHO,BAIAP2L1_S354,0.20410646920425618,0.034748329
PHOSPHO,BAIAP2L1_S414,0.05652327590568339,0.077758741
PHOSPHO,BAIAP2L1_S422,0.8965092836895615,-0.094067076
PHOSPHO,BAIAP2L1_T276,0.5689933288318518,-0.096044664
PHOSPHO,BAIAP2L1_T294,0.743004502954203,-0.054003215
PHOSPHO,BAIAP2L1_S251,0.2818794371221729,-0.132400598
PHOSPHO,BAIAP2L1_T257,0.5204377113348386,-0.059298865
PHOSPHO,BAIAP2L1_T248,0.07811248145671834,-0.099261386
PHOSPHO,BAIAP2L1_T118,0.7434640915735768,0.001886682
PHOSPHO,BAIAP2L1_T252,0.21484925419330336,-0.153703133
PHOSPHO,BAIAP2L1_T412,0.25242055956095966,-0.053652255
PHOSPHO,BAIAP2L1_T409,0.10425933497771536,0.047478459
PHOSPHO,ZNHIT2_S115,0.8772075827178155,0.217104747
PHOSPHO,ZNHIT2_T161,0.07115582180471614,0.042012564
PHOSPHO,MED13_T1011,0.014596848437670453,-0.022968554
PHOSPHO,MED13_T326,0.41038192044833155,-0.037391406
PHOSPHO,MED13_T474,0.28237719588223975,0.097300415
PHOSPHO,MED13_T1014,0.1081036770360588,0.020172137
PHOSPHO,MED13_S395,0.03026651810915542,0.028125107
PHOSPHO,MED13_S890,0.7300738257189834,-0.050552411
PHOSPHO,MED13_S1033,0.08323833893379573,-0.093342267
PHOSPHO,MED13_S481,0.8767743125374845,-0.092456426
PHOSPHO,MED13_S330,0.6405887087342437,-0.09789689
PHOSPHO,SLC12A6_S45,0.6493839512625579,-0.213788743
PHOSPHO,SLC12A6_S25,0.6425307955077493,-0.07949163
PHOSPHO,SLC12A6_S42,0.4356398829389264,-0.218072684
PHOSPHO,NRBP1_T433,0.23975234243651486,0.08070145
PHOSPHO,NRBP1_T232,0.14134996505847477,-0.192460523
PHOSPHO,EVL_S246,8.424260198322733e-06,-0.129237153
PHOSPHO,EVL_S283,0.16763552828349465,-0.057528938
PHOSPHO,EVL_S354,0.04123206545115443,-0.066515884
PHOSPHO,EVL_S345,0.0581917259364917,-0.038343505
PHOSPHO,EVL_S259,0.00020232061685860472,-0.01554445
PHOSPHO,EVL_S245,0.004470026451622483,-0.150804053
PHOSPHO,EVL_S349,0.13198790757277223,-0.070130287
PHOSPHO,EVL_S369,0.006960079351920692,-0.044556146
PHOSPHO,EVL_S331,0.008753270287948277,-0.084996813
PHOSPHO,EVL_S304,0.21619009613414578,-0.045362165
PHOSPHO,EVL_S130,0.058217131663374375,-0.104688151
PHOSPHO,EVL_S152,0.04000483879440226,0.005356737
PHOSPHO,EVL_S242,0.024080125095951956,-0.199371612
PHOSPHO,EIF2B4_S130,0.08396667451858844,0.02820293
PHOSPHO,EIF2B4_S12,0.18211161271735915,0.016479045
PHOSPHO,EIF2B4_T86,0.34629745591342787,-0.002271071
PHOSPHO,DACH1_S515,0.6724012403743564,-0.127481027
PHOSPHO,DACH1_S493,0.06330392211010911,-0.271002357
PHOSPHO,DACH1_S491,0.08261337918222829,-0.196542521
PHOSPHO,DACH1_T578,0.05076151561522319,-0.158554945
PHOSPHO,DACH1_S581,0.5400366741455309,-0.250727469
PHOSPHO,DACH1_S497,0.051872289564625126,-0.196440896
PHOSPHO,CTNNA3_S637,0.8246089933093761,-0.202750977
PHOSPHO,CD84_Y296,0.04502742697774791,-0.129062232
PHOSPHO,VPS51_S640,0.7259796408528707,0.035547361
PHOSPHO,VPS51_S667,0.10365997233379726,-0.121798692
PHOSPHO,VPS51_S652,0.620714315137809,-0.064921398
PHOSPHO,VPS51_S641,0.4472683992625932,0.038203453
PHOSPHO,BAZ2B_T1283,0.3191858539017974,-0.042473501
PHOSPHO,BAZ2B_S1680,0.09508680737228178,-0.099233144
PHOSPHO,BAZ2B_S1465,0.36801944781034257,-0.123435534
PHOSPHO,BAZ2B_T2014,0.41855993345339837,-0.022886
PHOSPHO,BAZ1B_S345,0.07806984548779149,-0.070776373
PHOSPHO,BAZ1B_S423,0.319493096376462,0.004020958
PHOSPHO,BAZ1B_S947,0.056410013869144904,0.072627108
PHOSPHO,BAZ1B_S161,0.6159215366869899,-0.155328995
PHOSPHO,BAZ1B_S1342,0.6963043220714951,0.023357245
PHOSPHO,BAZ1B_S1468,0.7385790730741109,-0.123554748
PHOSPHO,BAZ1B_S705,0.24494028822697692,-0.194302078
PHOSPHO,BAZ1B_S708,0.9702257289737997,-0.155539239
PHOSPHO,BAZ1B_S361,0.5530250580959175,-0.134927265
PHOSPHO,BAZ1B_S347,0.054749729360602906,-0.128823984
PHOSPHO,BAZ1B_S312,0.34958288694331086,-0.093861179
PHOSPHO,BAZ1B_S189,0.09571566522538942,0.04667069
PHOSPHO,BAZ1B_S158,0.7277733745944481,-0.089113585
PHOSPHO,BAZ1B_S349,0.9693782875503273,-0.009427266
PHOSPHO,ATP5IF1_S63,0.5340301775610056,0.02148534
PHOSPHO,AK3_S37,0.0899826728018933,-0.145597089
PHOSPHO,DAPK2_S299,0.1503172796390952,-0.15149269
PHOSPHO,DAPK2_S349,0.11152827695791324,-0.227895795
PHOSPHO,LNPEP_S91,0.10003592074108766,-0.033570913
PHOSPHO,LNPEP_S80,0.19243804065755774,0.114039712
PHOSPHO,LNPEP_S51,0.08933690524492763,-0.082728039
PHOSPHO,MBD1_S311,0.9081124828615161,-0.162640629
PHOSPHO,MBD1_S297,0.44207243330875756,0.043643543
PHOSPHO,MAGEL2_S1018,0.71619327252264,0.003870025
PHOSPHO,HACL1_S192,0.39915917418127767,-0.02540265
PHOSPHO,MCM8_S630,0.9170348240192766,-0.185442234
PHOSPHO,HOOK1_S235,0.6858986929650153,0.091783934
PHOSPHO,HOOK1_S217,0.09056724746229561,0.078698533
PHOSPHO,RIMS3_S295,0.7848363461277525,-0.027197793
PHOSPHO,RIMS3_S104,0.3360598667202233,-0.115451211
PHOSPHO,RIMS3_S48,0.5291870176919586,-0.129957047
PHOSPHO,RASAL2_T761,0.5296877249955397,-0.13647744
PHOSPHO,RASAL2_S134,0.7991433396607297,-0.13561532
PHOSPHO,RASAL2_S159,0.05931873388507814,-0.044313114
PHOSPHO,RASAL2_S164,0.10860907223036408,-0.167306897
PHOSPHO,RASAL2_S237,0.673696594325691,-0.084238036
PHOSPHO,RASAL2_S877,0.8673560367981932,-0.190021802
PHOSPHO,RASAL2_S806,0.14272115414374806,0.051242419
PHOSPHO,RASAL2_S1095,0.5023419345018926,-0.134342794
PHOSPHO,RASAL2_S1063,0.9846590944831738,-0.172299174
PHOSPHO,RASAL2_S979,0.1842668045884567,-0.036744003
PHOSPHO,RASAL2_S1260,0.11704612231523183,-0.256527663
PHOSPHO,RASAL2_S1005,0.9366527348684165,0.082577525
PHOSPHO,RASAL2_S1069,0.7780682873131667,-0.058194078
PHOSPHO,RASAL2_S982,0.7209461340913407,-0.016184306
PHOSPHO,RASAL2_S1066,0.3958871009464342,-0.176793424
PHOSPHO,TSR3_S259,0.361729871836344,-0.128265253
PHOSPHO,ERRFI1_S273,0.044537491978086284,-0.083431737
PHOSPHO,ERRFI1_S326,0.010960465242253224,-0.057626514
PHOSPHO,ERRFI1_T127,0.17915238066650324,-0.147046309
PHOSPHO,ERRFI1_S251,0.26625579405434774,-0.144263335
PHOSPHO,ERRFI1_S302,0.0388984100946301,0.058417888
PHOSPHO,ERRFI1_S369,0.2600915792678909,0.042267843
PHOSPHO,ERRFI1_T131,0.2636555306251068,-0.014746636
PHOSPHO,ZNF391_S47,0.078111822918672,-0.157083167
PHOSPHO,DBNL_S38,0.27954679138665617,0.1264078
PHOSPHO,DBNL_T188,0.6748169046191761,0.040550037
PHOSPHO,DBNL_S166,0.8527208042927279,-0.022188991
PHOSPHO,DBNL_S180,0.45195580759555876,0.017812724
PHOSPHO,DBNL_S129,0.1206489902423135,0.022919207
PHOSPHO,DDX41_S66,0.6175361260740406,-0.139008286
PHOSPHO,DDX41_S21,0.422849803722704,0.057436563
PHOSPHO,DDX41_S23,0.6487895527461173,0.089445969
PHOSPHO,DDX41_S68,0.15148313650304235,0.078107101
PHOSPHO,DCTN4_S196,0.13421157648376517,0.12531781
PHOSPHO,CDC23_T562,0.4917621107571134,-0.10394267
PHOSPHO,CDC23_S588,0.21671422287407333,-0.004510526
PHOSPHO,ANAPC5_T232,0.1253104714977124,0.057779006
PHOSPHO,ANAPC4_S777,0.3317009478934684,0.066590599
PHOSPHO,ANAPC2_S314,0.45514531691598514,0.061695634
PHOSPHO,ANAPC2_S218,0.19103465873209324,0.001933272
PHOSPHO,ANAPC2_S534,0.24655690624653576,-0.002806902
PHOSPHO,ANAPC2_S470,0.18265853658731585,0.069140424
PHOSPHO,GGA2_S400,0.07005332050675664,-0.148498793
PHOSPHO,GGA2_S177,0.11653469564052796,-0.013285803
PHOSPHO,GGA2_S327,0.0009432702136082219,-0.170959271
PHOSPHO,STOML2_S29,0.2761139996860453,-0.155799599
PHOSPHO,STOML2_T327,0.10756946420662224,-0.002944811
PHOSPHO,RPS6KA6_S389,0.0420416773071169,-0.03467108
PHOSPHO,ING1_S306,0.00022826653791644885,-0.060114412
PHOSPHO,CCNL1_S335,0.4273582940612477,0.065210825
PHOSPHO,CCNL1_S352,0.8034646373372967,0.038390508
PHOSPHO,CCNL1_S374,0.7590328278028821,0.0209131
