Type,geneName,pvalue1,median
PHOSPHO,AHCYL2_S107,0.5467658412140401,-0.016460543
PHOSPHO,DOCK6_T2029,0.8933970588020336,-0.035850277
PHOSPHO,DOCK6_S190,0.12175118429709395,0.060852557
PHOSPHO,DOCK6_S176,0.3379334158490034,-0.06955882
PHOSPHO,DOCK6_S159,0.3382386419047085,-0.15749414
PHOSPHO,DOCK6_S1230,0.009801650304287342,-0.178800017
PHOSPHO,DOCK6_S1308,0.400782797037175,-0.058349127
PHOSPHO,DOCK6_S1343,0.2840726247312153,-0.181649919
PHOSPHO,DOCK6_S1356,6.755244423507081e-07,0.018920745
PHOSPHO,DOCK6_S178,0.040441077297011276,-0.051595676
PHOSPHO,DOCK6_S884,0.8826075529576208,-0.096660132
PHOSPHO,DOCK6_S880,0.004664699199169521,-0.005689076
PHOSPHO,NAF1_S315,0.23310122640699094,0.066927552
PHOSPHO,PGAM5_S80,3.7392886450722874e-08,-0.050283711
PHOSPHO,SGSM3_S406,0.0015585452553845294,-0.037768002
PHOSPHO,INTS4_S600,0.3234153921066973,0.047306471
PHOSPHO,SCLY_S129,0.018296911612394943,0.053907054
PHOSPHO,FUBP3_S296,0.040716863459826814,0.031707107
PHOSPHO,FUBP3_T76,0.009979532194300476,-0.080268134
PHOSPHO,FUBP3_S569,0.04700109443983367,-0.075494588
PHOSPHO,PPP1R16A_S418,0.5889826763349784,-0.021831359
PHOSPHO,PPP1R16A_S60,0.010577983841163865,-0.098634644
PHOSPHO,PPP1R16A_S353,0.014654097927240557,0.131834774
PHOSPHO,AJUBA_S79,0.0012932919567273723,-0.078257008
PHOSPHO,AJUBA_S263,0.1830023772612719,-0.182881108
PHOSPHO,AJUBA_S230,0.6406088480036922,-0.100471552
PHOSPHO,AJUBA_S137,0.17084098893264169,-0.098780359
PHOSPHO,AJUBA_S119,0.12966160430689613,-0.169081748
PHOSPHO,FBXL20_T417,0.3097186522020605,-0.070803263
PHOSPHO,LRCH3_S516,0.013136178548871523,-0.015073911
PHOSPHO,LRCH3_S352,0.004114347752085148,-0.14292928
PHOSPHO,LRCH3_S324,0.0612120455698609,-0.091301127
PHOSPHO,LRCH3_S415,0.018859241212380768,-0.001638643
PHOSPHO,LRCH3_S419,0.014494542622813994,0.022772932
PHOSPHO,VSIG2_S312,0.15914542985603097,-0.178584319
PHOSPHO,PAWR_S228,3.2206160400330937e-07,-0.034107023
PHOSPHO,PAWR_S233,0.006055698643058809,0.011777225
PHOSPHO,PAWR_S259,0.01950407552899995,-0.036146728
PHOSPHO,PAWR_S108,0.03685085324094903,-0.102927158
PHOSPHO,RBM41_S6,0.016753996459550533,0.142887759
PHOSPHO,EPSTI1_S65,0.00047213630163095487,0.06389009
PHOSPHO,LRIG1_S1069,0.6522499170714602,-0.127240808
PHOSPHO,COG3_S212,0.009159951819851294,0.000534996
PHOSPHO,COG3_S533,0.013563267437203111,0.105763444
PHOSPHO,COG3_S514,0.10496752583721881,-0.01755345
PHOSPHO,COG3_S511,0.1868562987104253,0.055216944
PHOSPHO,COG3_S536,0.005734040608030469,0.11478621
PHOSPHO,EAF1_S165,0.20765429008122283,0.008886799
PHOSPHO,EAF1_S158,0.006738430484067915,-0.003151222
PHOSPHO,EAF1_S29,0.5404657396742107,0.1790403
PHOSPHO,EAF1_S21,0.005095274521428254,0.261518036
PHOSPHO,SEC16B_S258,0.44868994012981944,-0.126201538
PHOSPHO,VPS50_S541,0.34886741909491736,-0.232970748
PHOSPHO,VPS50_S595,0.00014072575488842563,0.044346196
PHOSPHO,VPS50_S546,0.014826913058946196,-0.094657201
PHOSPHO,VPS50_S559,0.7387600589603709,-0.01017349
PHOSPHO,VPS50_S494,0.0006832313998804745,0.030884829
PHOSPHO,VPS50_S15,0.5627276110579679,0.014347201
PHOSPHO,VPS50_S496,0.013367018863820431,-0.029703227
PHOSPHO,VCPIP1_S747,0.8727927778087069,-0.002007256
PHOSPHO,VCPIP1_S1198,0.06851783691501859,-0.1578423
PHOSPHO,VCPIP1_S994,0.8747550154579811,-0.002750239
PHOSPHO,VCPIP1_S768,0.3579322039136327,-0.073711673
PHOSPHO,VCPIP1_S756,0.4199384637402028,-0.036376766
PHOSPHO,VCPIP1_S757,0.004136109523309592,0.002891005
PHOSPHO,VCPIP1_S998,0.004043375958350432,-0.009172404
PHOSPHO,VCPIP1_T761,2.1699905116376007e-05,-0.102600063
PHOSPHO,RADIL_S216,0.0015100954393925043,-0.180237685
PHOSPHO,RADIL_S596,0.04862366227155288,-0.205021434
PHOSPHO,SPG11_S1957,0.037028591942640236,-0.035774915
PHOSPHO,SPG11_S1958,0.08432976994771794,-0.064345097
PHOSPHO,SPG11_S1955,0.03588670662336127,-0.05630963
PHOSPHO,DCAF5_T500,0.31065813628707284,0.074098353
PHOSPHO,DCAF5_T497,0.01804266535044242,0.001999383
PHOSPHO,DCAF5_S468,0.8803240895158388,-0.078624567
PHOSPHO,DCAF5_S628,0.0014953746809645142,-0.009776453
PHOSPHO,DCAF5_S632,0.13051891940513358,0.019617234
PHOSPHO,DCAF5_S648,0.6721432597158803,-0.037689445
PHOSPHO,DCAF5_T650,0.002371922318676038,-0.185359496
PHOSPHO,DCAF5_S794,0.009277568833000158,-0.001788535
PHOSPHO,DCAF5_S631,0.8824935891444529,-0.046365101
PHOSPHO,DCAF5_S651,0.008399910459288623,-0.152333986
PHOSPHO,DCAF5_S627,0.04560921073534053,0.114050852
PHOSPHO,ZNF462_S1090,0.08638758379079971,-0.089341937
PHOSPHO,ZNF462_S2172,0.5172171770215674,0.049479546
PHOSPHO,ZNF462_S350,0.1794256616302486,-0.037284552
PHOSPHO,ZNF462_S1747,0.7644643666002123,-0.114350232
PHOSPHO,ZNF462_S688,0.24742094011590515,-0.169464979
PHOSPHO,ZNF462_S2169,0.17282636991725997,0.042729721
PHOSPHO,CHAMP1_S282,0.15116425075622106,-0.058003791
PHOSPHO,CHAMP1_S286,0.5334349068710845,-0.056874176
PHOSPHO,CHAMP1_S253,0.7009564712080656,-0.078991201
PHOSPHO,CHAMP1_S244,0.008029534312833618,-0.124905
PHOSPHO,CHAMP1_S241,0.6338962607965365,-0.042474886
PHOSPHO,CHAMP1_S243,0.009571444485295474,-0.043037518
PHOSPHO,CHAMP1_S204,0.4709742130391925,0.01204999
PHOSPHO,CHAMP1_S214,0.0007205286119770748,0.032437297
PHOSPHO,CHAMP1_S382,0.004601264562622964,0.039208896
PHOSPHO,CHAMP1_S386,0.023181626273407575,0.010435758
PHOSPHO,CHAMP1_S376,0.5907988079508534,-0.012099542
PHOSPHO,CHAMP1_S319,0.014828549114533515,0.014554719
PHOSPHO,CHAMP1_S308,0.005915881549959613,0.077616169
PHOSPHO,CHAMP1_S476,0.031352831796537264,0.050091963
PHOSPHO,CHAMP1_S459,0.7294452035793089,-0.030502174
PHOSPHO,CHAMP1_S436,0.01209582572510798,0.034153629
PHOSPHO,CHAMP1_S443,0.6947675034460803,-0.018060971
PHOSPHO,CHAMP1_S445,0.8640873948502226,0.047032129
PHOSPHO,CHAMP1_S427,0.6740819193349651,0.007447939
PHOSPHO,CHAMP1_S432,0.7263511687738673,-0.057668448
PHOSPHO,CHAMP1_S416,0.5706749797739812,0.03696744
PHOSPHO,CHAMP1_S405,0.8894855955899552,-0.044656111
PHOSPHO,CHAMP1_S572,0.11250948359334356,-0.033553441
PHOSPHO,CHAMP1_S542,0.8376739567731375,0.148524046
PHOSPHO,CHAMP1_S507,0.7870895594081597,-0.035515033
PHOSPHO,CHAMP1_S108,0.12930389311663887,-0.008511723
PHOSPHO,CHAMP1_S675,0.12771210488478682,-0.108875426
PHOSPHO,CHAMP1_S651,0.6512826468167523,-0.012827772
PHOSPHO,CHAMP1_S653,0.4813818041158332,-0.005600837
PHOSPHO,CHAMP1_S627,0.9468427507105239,-0.056144826
PHOSPHO,CHAMP1_S632,0.31061094547720774,-0.065309298
PHOSPHO,CHAMP1_S603,0.10216006600642755,-0.01185552
PHOSPHO,CHAMP1_S452,0.6222892128030649,-0.016289009
PHOSPHO,CHAMP1_S87,0.012743384636901639,-0.012107948
PHOSPHO,CHAMP1_S626,0.8818333284776174,-0.037471662
PHOSPHO,CHAMP1_S247,0.23573426527276828,-0.183328768
PHOSPHO,CHAMP1_S652,0.518787944600887,0.044769575
PHOSPHO,CHAMP1_S297,0.6731864828638621,-0.157996585
PHOSPHO,L3MBTL3_S217,6.118180890462836e-07,-0.154513194
PHOSPHO,L3MBTL3_S608,0.20093792658730847,0.037508332
PHOSPHO,L3MBTL3_S670,0.017949023350717686,-0.022393058
PHOSPHO,LCOR_S128,0.4277716363231293,-0.048010527
PHOSPHO,LCOR_S605,0.31593294230950564,0.009815432
PHOSPHO,LCOR_S583,0.7337366934038005,0.023541748
PHOSPHO,LCOR_S759,0.9769770931261305,0.042007748
PHOSPHO,NEURL4_S502,0.9468751971372242,0.075574687
PHOSPHO,NEURL4_S53,0.8029218476823164,-0.01973412
PHOSPHO,ZFP91_S101,0.808233497041732,-0.135639276
PHOSPHO,ZFP91_S103,0.22513520758933694,-0.072214289
PHOSPHO,ZFP91_S177,0.07639211471484754,0.012028355
PHOSPHO,ZFP91_S82,0.9399359884067846,0.090957346
PHOSPHO,ZFP91_S83,0.20751408699609433,0.106686741
PHOSPHO,DCHS1_S3055,1.3605344036383515e-05,0.036878862
PHOSPHO,DCHS1_S2985,0.8350892299441709,-0.13226967
PHOSPHO,CLMN_S526,0.8362603721497823,-0.061573194
PHOSPHO,CLMN_S419,0.8151587603116228,-0.122458049
PHOSPHO,CLMN_S301,0.7336833507233347,-0.059131338
PHOSPHO,CLMN_S635,0.44076160489234084,-0.090708451
PHOSPHO,CLMN_S619,0.8759168549884485,-0.17950526
PHOSPHO,CLMN_S907,0.028444315703533098,0.091364501
PHOSPHO,CLMN_S402,0.10140006232374084,-0.066312482
PHOSPHO,SLC41A2_S136,0.4441543157483785,0.028179669
PHOSPHO,PDLIM2_S197,0.37979315477055187,-0.132468391
PHOSPHO,PDLIM2_S173,0.03836767658894135,-0.138598209
PHOSPHO,PDLIM2_S154,0.00026649396152847503,-0.095613036
PHOSPHO,PDLIM2_S161,0.0001739189647957275,-0.20328877
PHOSPHO,PDLIM2_S134,0.04557609324070369,-0.136197897
PHOSPHO,PDLIM2_S129,0.37375255077009306,-0.278963087
PHOSPHO,PDLIM2_S123,0.036104815041317545,-0.244975389
PHOSPHO,PDLIM2_S121,0.10486707973696797,-0.187711329
PHOSPHO,PDLIM2_S266,0.44741502740886263,-0.141607103
PHOSPHO,PDLIM2_S209,2.1790769601733447e-06,-0.32665732
PHOSPHO,PDLIM2_S206,2.3343265821248306e-07,-0.220354301
PHOSPHO,PDLIM2_S343,0.9750988595926264,-0.172068602
PHOSPHO,PDLIM2_S87,0.7527269561939655,-0.09146208
PHOSPHO,PDLIM2_S96,0.6926218952880954,-0.185224575
PHOSPHO,PDLIM2_T279,0.5788104806030427,-0.10673158
PHOSPHO,PDLIM2_S178,0.0012692619771365607,0.095574155
PHOSPHO,PDLIM2_S120,0.18105728374224886,-0.230960975
PHOSPHO,PDLIM2_S124,0.012033961019105357,-0.245593001
PHOSPHO,PDLIM2_T257,0.19026121987433212,-0.194067898
PHOSPHO,PDLIM2_S117,0.1847030908362836,-0.132788944
PHOSPHO,PDLIM2_S127,0.41186131755055544,-0.211193775
PHOSPHO,PDLIM2_S203,3.379974528628059e-08,-0.24346095
PHOSPHO,PDLIM2_S171,0.033218855538980144,-0.23119577
PHOSPHO,HSH2D_S194,0.13606227126283787,0.125167683
PHOSPHO,HSH2D_S175,0.0004045562953095365,0.066266231
PHOSPHO,HSH2D_S298,0.06158759014216163,0.072756767
PHOSPHO,BTF3L4_T33,0.4016158123060186,0.15861427
PHOSPHO,ZFYVE19_S144,0.9060362159745045,0.062660856
PHOSPHO,ZFYVE19_S213,0.5415731506038,-0.019008957
PHOSPHO,ZFYVE19_S286,0.5740529832748473,0.031158005
PHOSPHO,USP47_S1013,0.10986344389458291,-0.112315629
PHOSPHO,USP47_T1015,0.7586295789380144,-0.040914117
PHOSPHO,USP47_S933,0.9492619745893165,0.015519257
PHOSPHO,USP47_T932,0.3536889286846502,-0.052588784
PHOSPHO,USP47_S944,0.15080335423031876,-0.057464544
PHOSPHO,USP47_S946,0.4921775775942645,-0.120190821
PHOSPHO,USP47_S865,0.8800291578487179,-0.003494094
PHOSPHO,USP47_S910,0.0333080620019246,-0.034763777
PHOSPHO,PBK_S59,0.14982673586929923,-0.078022658
PHOSPHO,DNAJC1_S479,0.00943668870807555,0.075154354
PHOSPHO,DNAJC1_S480,0.0031813948497963636,0.061484695
PHOSPHO,DNAJC1_S430,0.1182269502587274,0.075469932
PHOSPHO,ZNF512B_T318,0.503343815647316,0.010258926
PHOSPHO,ZNF512B_T852,0.018750660654719708,-0.024701505
PHOSPHO,ZNF512B_S665,0.4731340404622528,-0.199667483
PHOSPHO,ZNF512B_S409,0.3283496711479289,0.005386276
PHOSPHO,ZNF512B_S686,0.026210548810951893,-0.1502014
PHOSPHO,ZNF512B_S63,0.03203354886603593,-0.225391316
PHOSPHO,LRATD2_S12,0.9758806240072326,-0.021082441
PHOSPHO,LRATD2_S300,0.418923050718531,-0.062949186
PHOSPHO,LRATD2_S299,0.601097430939531,-0.008247483
PHOSPHO,LRATD2_T289,0.37460672467557177,-0.000271639
PHOSPHO,LRATD1_S67,0.00639184103302342,0.015205558
PHOSPHO,EXOC2_S432,0.00325976345599177,-0.077427898
PHOSPHO,EXOC2_S435,0.4424917132092626,-0.180741807
PHOSPHO,EXOC2_T440,0.158934743141233,-0.157624255
PHOSPHO,EXOC2_S431,0.00891705536255223,-0.021320926
PHOSPHO,CNDP2_S299,0.9424174940171827,-0.163074516
PHOSPHO,CNDP2_S58,0.004306462606118866,0.151830299
PHOSPHO,ZFR_S1054,0.0070945260122283705,0.172127519
PHOSPHO,MARK4_S423,0.07014038993617336,0.111033102
PHOSPHO,EPHB4_S770,0.2524018417284356,-0.121445547
PHOSPHO,EPHB4_S769,0.8410615400169665,-0.213537541
PHOSPHO,NSD1_S2471,0.8880197745709929,0.1650976
PHOSPHO,NSD1_S483,0.032937576453164676,0.036109331
PHOSPHO,NSD1_S1510,0.35665369725389673,0.04174817
PHOSPHO,NSD1_S822,0.2606945597242467,-0.116741347
PHOSPHO,NSD1_S486,0.20680943154232936,0.107188997
PHOSPHO,EP400_S1732,0.8093555760614458,0.200842188
PHOSPHO,EP400_S2476,0.12554019544797582,-0.134121569
PHOSPHO,EP400_S928,0.28609479936471155,0.138567882
PHOSPHO,EP400_T2294,0.22065755404646037,0.117533705
PHOSPHO,EP400_S358,0.4164726783372086,0.136774408
PHOSPHO,EP400_T2813,0.9729547478560663,-0.000843555
PHOSPHO,EP400_S722,0.25605064323690707,0.094168406
PHOSPHO,EP400_S2686,0.30624794278087053,-0.132892901
PHOSPHO,EP400_S165,0.5268030900707468,0.010928342
PHOSPHO,KIF16B_S662,0.053375297753268575,-0.018775603
PHOSPHO,KIF16B_S1052,0.4607437808937703,-0.159107614
PHOSPHO,KIF16B_S575,0.29542005327879517,0.125171254
PHOSPHO,ALPK3_S430,0.7674707759763992,-0.299073434
PHOSPHO,ALPK3_S1390,0.009881042357304175,-0.194003227
PHOSPHO,ALPK3_S1855,0.09455886390560826,-0.201101819
PHOSPHO,PRMT6_T21,0.6464549672267023,-0.069647837
PHOSPHO,TRIM47_T72,0.1227647865138077,0.016740788
PHOSPHO,TRIM47_S588,0.525731493252902,-0.187749499
PHOSPHO,TRIM47_S399,0.36490583553898104,-0.119782946
PHOSPHO,UBXN10_S87,0.0008739596038033673,-0.212926216
PHOSPHO,DNAJC30_S39,0.35654543239573677,0.120852949
PHOSPHO,LURAP1_S126,0.6599288507356076,-0.226069512
PHOSPHO,RNPC3_S381,0.5627750075925825,-0.013106935
PHOSPHO,RNPC3_S21,0.07077514061152748,0.081267903
PHOSPHO,RNPC3_S108,0.03422275268646301,0.112673995
PHOSPHO,CARD19_S113,0.5305468662803128,-0.060517316
PHOSPHO,CCDC17_S125,0.49480328381953875,-0.284622931
PHOSPHO,NSMCE3_S64,0.0014277114332866834,-0.127180417
PHOSPHO,HSPA12B_S276,0.003284734714973528,-0.30519291
PHOSPHO,HSPA12B_S434,0.27467332432376124,-0.266249259
PHOSPHO,HSPA12B_S29,0.6581887827990427,-0.348638536
PHOSPHO,HSPA12B_T42,0.042171917774667673,-0.353875065
PHOSPHO,HSPA12B_S46,0.44652844809389347,-0.248937027
PHOSPHO,HSPA12B_S25,0.24565855109988133,-0.322082619
PHOSPHO,CCDC43_S188,0.5594411568179456,0.060851312
PHOSPHO,CCDC43_T139,0.01855951572257371,0.266000993
PHOSPHO,CMTM3_S163,0.0832464883843587,-0.071114335
PHOSPHO,ZNF48_S416,0.11163671472142601,-0.047035686
PHOSPHO,JAKMIP1_S382,0.430936855703698,-0.160835008
PHOSPHO,TTC14_S629,0.8522535048877724,0.100503252
PHOSPHO,TTC14_S632,0.0015062069846363058,-0.019643235
PHOSPHO,PWWP2A_S81,0.3695634152176561,0.007224869
PHOSPHO,PWWP2A_S116,0.6136712951561074,-0.036064237
PHOSPHO,MBOAT7_S459,0.03644071414214603,0.053105198
PHOSPHO,MBOAT7_S285,3.7751534762003185e-05,0.007767829
PHOSPHO,DOCK7_S190,0.262612913501086,0.046473444
PHOSPHO,DOCK7_S180,0.13024292825209116,0.074539016
PHOSPHO,DOCK7_S182,0.020509652416740527,0.062769385
PHOSPHO,DOCK7_S2120,0.04036929168108192,-0.01340634
PHOSPHO,DOCK7_S432,0.12731976025507416,-0.055079361
PHOSPHO,DOCK7_S439,0.0045350036361214196,0.227117079
PHOSPHO,DOCK7_S452,0.026251020074617448,0.086287047
PHOSPHO,DOCK7_S440,0.03517783261850452,0.153551483
PHOSPHO,DOCK7_S900,0.07670828603605671,-0.015334122
PHOSPHO,DOCK7_S946,0.6630827974756337,-0.101364273
PHOSPHO,DOCK7_S963,0.6093480847903007,-0.097361831
PHOSPHO,DOCK7_S24,0.02703560696956015,0.039641491
PHOSPHO,DOCK7_T142,0.0013972909849787694,0.110584561
PHOSPHO,DOCK7_S1383,0.24013345022633084,0.103250926
PHOSPHO,DOCK7_S1429,0.21500736647987997,0.105237523
PHOSPHO,DOCK7_S1421,0.9528467794601879,-0.007971381
PHOSPHO,DOCK7_S1423,0.20673179411673426,0.063590888
PHOSPHO,DOCK7_S864,0.9665780420201182,-0.026560733
PHOSPHO,DOCK7_S929,0.018684087098504765,0.016436955
PHOSPHO,DOCK7_S964,0.6519767892411502,0.009283238
PHOSPHO,DOCK7_S896,0.00753500334710439,-0.062953978
PHOSPHO,DOCK7_S898,0.18117197404828633,-0.180981288
PHOSPHO,DOCK7_S888,0.5017531764361827,0.055867392
PHOSPHO,DOCK7_S910,0.5490153413946903,-0.255231536
PHOSPHO,DOCK7_S894,0.06584163184853505,-0.086033413
PHOSPHO,ZNF641_S426,0.14431614672709636,-0.063538821
PHOSPHO,SPATA13_S739,0.6432112261740108,-0.223893698
PHOSPHO,SPATA13_S703,0.2742948898672729,-0.028409032
PHOSPHO,SPATA13_S602,0.04353327893299827,-0.001832592
PHOSPHO,SPATA13_S254,0.0259172637057898,0.020910395
PHOSPHO,SPATA13_S291,0.5595708711412647,-0.097529123
PHOSPHO,SPATA13_S1263,0.00011249350569078327,0.022036134
PHOSPHO,RILP_S354,0.007578079968186684,-0.262858229
PHOSPHO,RILP_S314,0.013015954943687227,-0.177591759
PHOSPHO,RILP_S355,5.402868371809101e-05,-0.239007622
PHOSPHO,TSNARE1_S378,0.15849914021909267,-0.117340339
PHOSPHO,ZNF830_S351,0.33264689376905837,-0.059856059
PHOSPHO,ZNF830_S225,0.51585856039928,0.080417689
PHOSPHO,FRMD6_S542,0.22412313326023867,-0.080145875
PHOSPHO,FRMD6_S522,0.26485189596984837,-0.111312757
PHOSPHO,FRMD6_S375,0.5379293689728069,-0.043963663
PHOSPHO,FRMD6_S544,0.09236075355671512,-0.072400513
PHOSPHO,FRMD6_S525,0.1266506723898805,-0.176302153
PHOSPHO,ODAD4_S268,0.4649992540102551,-0.255877908
PHOSPHO,ODAD4_S616,0.0963989202889117,-0.11659347
PHOSPHO,ODAD4_S542,0.08213720369806354,-0.245051864
PHOSPHO,ZFP3_S63,0.34503814875078986,-0.126878199
PHOSPHO,SCLT1_S656,0.11106579201132834,-0.110466507
PHOSPHO,C8orf37_S96,2.0901756417230845e-05,-0.063489385
PHOSPHO,SLC46A1_S458,0.5354586310906505,-0.119137481
PHOSPHO,ANKRD27_T1023,0.021460942966580757,-0.091195658
PHOSPHO,ANKRD27_S962,0.9285931080903386,-0.002788519
PHOSPHO,CLIC6_S414,0.34490045613348774,-0.035404704
PHOSPHO,CLIC6_S442,0.00022738222220745893,-0.007463993
PHOSPHO,CLIC6_S393,0.16103240175760142,-0.1062139
PHOSPHO,CLIC6_S396,0.13186797846197432,0.047904876
PHOSPHO,CLIC6_S305,0.7880869337622135,-0.052840267
PHOSPHO,CLIC6_S322,0.1920514364355696,-0.046785277
PHOSPHO,CLIC6_S377,0.40230453632087637,-0.097794864
PHOSPHO,CLIC6_S293,0.23692743855134704,-0.087392624
PHOSPHO,CLIC6_S229,0.3334542924809276,-0.111584478
PHOSPHO,CLIC6_S199,0.5252291622122001,-0.101910394
PHOSPHO,CLIC6_S112,0.9511726617633375,0.027860215
PHOSPHO,CLIC6_S189,0.6782024883180671,-0.086438122
PHOSPHO,CLIC6_S219,0.13120792130633727,-0.135112716
PHOSPHO,NECTIN4_S397,0.7336102670961872,-0.090069647
PHOSPHO,NECTIN4_S426,0.01745916856578145,-0.178742722
PHOSPHO,NECTIN4_S462,0.4235814022930907,-0.088196231
PHOSPHO,NSUN5_S167,0.26529339622628,-0.056512281
PHOSPHO,NSUN5_S327,0.0008450105805930802,0.064832476
PHOSPHO,NSUN5_T462,0.9235164620473086,0.137986502
PHOSPHO,NSUN5_T442,0.5582220056003946,0.067600057
PHOSPHO,NSUN5_S444,0.6653903421826604,0.078266339
PHOSPHO,RPRD1A_S285,0.9653420214854271,-0.059714474
PHOSPHO,RPRD1A_S156,0.3117757993640523,-0.056168971
PHOSPHO,AGAP3_S538,0.21709813306929154,0.13157922
PHOSPHO,ARAP1_S1428,0.1747036543235912,0.025500651
PHOSPHO,ARAP1_S1419,9.904134280551483e-05,-0.036924811
PHOSPHO,ARAP1_T791,0.0164087884074989,-0.192682638
PHOSPHO,ARAP1_S229,0.8194480611462718,-0.158474586
PHOSPHO,ARAP1_S738,0.04103351131938548,-0.007151148
PHOSPHO,ARAP1_S729,0.0025428679394855365,-0.06079431
PHOSPHO,ARAP1_S497,0.8411476953528416,-0.051172502
PHOSPHO,ARAP1_S632,0.4966590471869917,0.009422053
PHOSPHO,DCBLD2_S724,0.021903702096748443,-0.094758299
PHOSPHO,ADGRA2_S1116,0.013872281958471842,-0.146603107
PHOSPHO,ADGRA2_S1107,0.12259181765845155,-0.156790525
PHOSPHO,ADGRA2_S1276,0.12948289870270804,-0.107289655
PHOSPHO,ADGRA2_S1279,0.0017026563284071791,-0.140211881
PHOSPHO,ADGRA2_S1294,0.004370042168035069,-0.15949748
PHOSPHO,ADGRA2_S991,0.013324409811052382,-0.247531452
PHOSPHO,ADGRA2_S963,0.33152992889111244,-0.212125493
PHOSPHO,ADGRA2_S966,0.5143014378380013,-0.280090149
PHOSPHO,ADGRA2_S976,0.33723555400393873,-0.168794035
PHOSPHO,ADGRA2_S982,0.01869002671398714,-0.233676396
PHOSPHO,ADGRA2_S1259,0.03924580282148156,-0.116730245
PHOSPHO,ADGRA2_S1256,0.5154322674209102,-0.122387403
PHOSPHO,ARHGEF17_S1331,0.0008970592505622406,-0.074692802
PHOSPHO,ARHGEF17_S827,0.00031276786160873313,-0.241514093
PHOSPHO,ARHGEF17_S410,0.006349924639535752,-0.274521934
PHOSPHO,ARHGEF17_S881,0.06352560141465691,-0.169175784
PHOSPHO,ARHGEF17_S862,0.3903588746468496,-0.090372308
PHOSPHO,ARHGEF17_S420,8.371995726047595e-07,-0.077419478
PHOSPHO,ARHGEF17_S1720,0.5566006545675702,-0.17182282
PHOSPHO,ARHGEF17_S1717,0.9402122039450732,-0.130270601
PHOSPHO,ARHGEF17_S1716,0.23270403934881922,-0.144341889
PHOSPHO,ARHGEF17_S395,0.0001208445358999729,-0.153431695
PHOSPHO,ARHGEF17_S961,0.008905301601815007,-0.086648306
PHOSPHO,ARHGEF17_S946,0.06918528643394875,-0.14661808
PHOSPHO,ARHGEF17_S142,0.6188091044341546,-0.085388047
PHOSPHO,ARHGEF17_S619,0.024412151367439086,-0.197114007
PHOSPHO,ARHGEF17_S735,0.04508145715006225,-0.070809421
PHOSPHO,ARHGEF17_S764,0.026700056037050078,-0.158343641
PHOSPHO,ARHGEF17_S790,0.10285140733873961,-0.046123931
PHOSPHO,ARHGEF17_S376,1.544618067724527e-05,-0.201231414
PHOSPHO,ARHGEF17_S348,3.3397905133249106e-07,-0.060201398
PHOSPHO,ARHGEF17_S394,0.017857487001433428,-0.151631932
PHOSPHO,ARHGEF17_S527,0.00023181887539428173,-0.082013551
PHOSPHO,ARHGEF17_S507,0.007050266723614081,-0.012908583
PHOSPHO,ARHGEF17_S546,2.2836859764019538e-06,0.020767889
PHOSPHO,ARHGEF17_S138,0.012912614053310062,-0.284470269
PHOSPHO,ARHGEF17_S2011,0.13608198272143524,-0.042055281
PHOSPHO,ARHGEF17_T170,0.03968402291949721,0.048724682
PHOSPHO,ARHGEF17_S79,0.017299213084071747,-0.134502682
PHOSPHO,ARHGEF17_S461,0.14221146730108086,-0.060233896
PHOSPHO,ARHGEF17_S2005,0.1558342831684342,-0.069590241
PHOSPHO,ARHGEF17_S940,0.0007067735120246984,-0.11419141
PHOSPHO,INPP4A_S955,0.0009476176783972676,-0.061693346
PHOSPHO,INPP4A_S517,0.0009048568108005638,-0.11726177
PHOSPHO,INPP4A_S487,0.8567416950065557,-0.108990922
PHOSPHO,RBM14_S582,0.7825716111261013,0.200553113
PHOSPHO,RBM14_S256,0.020157701790751836,-0.002141044
PHOSPHO,RBM14_S618,0.005805593350188578,0.026638801
PHOSPHO,RBM14_S520,0.00017873260997423225,-0.080242183
PHOSPHO,RBM14_S280,0.7120681753205058,-0.059119007
PHOSPHO,RBM14_S627,0.009284671686148327,0.091824938
PHOSPHO,RBM14_S623,6.583136409156565e-07,0.073696338
PHOSPHO,RBM14_S620,3.3644670163650206e-09,-0.047087456
PHOSPHO,RBM14_T206,0.20118067897967662,0.147211058
PHOSPHO,RBM14_T572,0.6901130358190497,-0.07390736
PHOSPHO,UHRF2_S667,0.7794222767391834,-0.194746822
PHOSPHO,QKI_S211,0.3119100336145974,0.041137852
PHOSPHO,CCDC85A_S347,0.08702120908782315,-0.20606161
PHOSPHO,CCDC85A_S255,0.3875067687524042,-0.251754333
PHOSPHO,CCDC85A_S313,0.7232990518883098,-0.085717224
PHOSPHO,FMNL2_T202,0.0010589453538168733,-0.133743983
PHOSPHO,FMNL2_S1016,0.11112049545107573,-0.140097327
PHOSPHO,FMNL2_S679,0.01550575671637962,-0.065675935
PHOSPHO,FMNL2_S171,0.0014259253732167862,-0.040101196
PHOSPHO,NEK1_S885,0.21713367192933275,0.005350866
PHOSPHO,NEK1_S1126,0.7460645353162945,0.089688491
PHOSPHO,NEK1_S1052,0.01502348239554805,-0.113792107
PHOSPHO,NEK1_S414,0.002167636083705319,-0.043200407
PHOSPHO,NEK1_S436,0.00021139680821537118,-0.067833391
PHOSPHO,NEK1_S675,2.3140522878175277e-08,-0.013330079
PHOSPHO,NEK1_S798,0.8783245420023518,-0.037969536
PHOSPHO,NEK1_S837,0.7782833910637501,-0.047148729
